,0,1,2,3,4,5,exp_stage,cell,Type
499,-0.22675685523544292,0.03664966420605153,0.11486978175063774,-0.3309714970673144,-0.17726905330570195,-0.018506928124421704,BT474_none,cancer_cancer20220316_slip3_area2_long_acq_cancer20220316_slip3_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_174,0
500,-0.02565680077358263,0.4092432617244781,0.08191011459183724,0.07370605446043661,-0.210321883487242,-0.09034471813879756,BT474_none,cancer_cancer20220316_slip3_area2_long_acq_cancer20220316_slip3_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_175,3
501,-0.3949232820961959,0.16951432845819642,-0.2373894713533286,-0.3858373728081591,-0.12382697245834977,-0.14840314177797673,BT474_none,cancer_cancer20220316_slip3_area2_long_acq_cancer20220316_slip3_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_176,0
502,-0.5829306680496676,0.1937498708367838,0.00510973991489911,-0.34108187750720975,-0.09748843157542941,-0.11832968854117362,BT474_none,cancer_cancer20220316_slip3_area2_long_acq_cancer20220316_slip3_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_179,0
503,0.606172563698954,-0.03230969626444575,-0.05433922371629626,0.044886294450975826,0.04472778467541225,-0.0049502071405937344,BT474_none,cancer_cancer20220316_slip3_area2_long_acq_cancer20220316_slip3_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_181,1
504,0.28277051028095873,0.4306488540708584,0.08967821997015872,0.028498307984141696,-0.02503849723614411,-0.013876708332019044,BT474_none,cancer_cancer20220316_slip3_area2_long_acq_cancer20220316_slip3_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_182,3
505,0.19456218693095303,0.24480622083344167,-0.03011643234591479,0.17068771378748612,-0.050571666469340734,-0.052638315566768755,BT474_none,cancer_cancer20220316_slip3_area2_long_acq_cancer20220316_slip3_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_194,3
506,0.6754136026407993,0.111943215446496,-0.11772064334108245,-0.0688506966269754,0.01797108459008274,0.09103784125250186,BT474_none,cancer_cancer20220316_slip3_area2_long_acq_cancer20220316_slip3_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_197,1
507,0.09175810075634451,0.3364599745650779,0.06494066910923525,0.0068571909820214,-0.009914504826166055,-0.113158027022308,BT474_none,cancer_cancer20220316_slip3_area2_long_acq_cancer20220316_slip3_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_199,3
508,0.03461407563678733,0.3894686859379265,0.16089503974868993,-0.05162977312289871,0.1954975962062021,-0.08515919752418692,BT474_none,cancer_cancer20220316_slip3_area2_long_acq_cancer20220316_slip3_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_200,3
509,-0.6421756570544923,0.24319841321700866,0.1791610382969028,-0.2614416011167925,-0.27586655177123004,-0.08617753613108936,BT474_none,cancer_cancer20220316_slip3_area2_long_acq_cancer20220316_slip3_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_201,0
510,0.8027393971080212,0.06567669891611726,-0.11903290083575822,-0.11760841819810552,-0.04347169035635221,0.14016773994143014,BT474_none,cancer_cancer20220316_slip3_area2_long_acq_cancer20220316_slip3_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_203,1
511,-0.32251122506225055,0.1616156160406966,-0.08124512715123199,-0.42812426487983574,0.0740835456840385,-0.06472763018904007,BT474_none,cancer_cancer20220316_slip3_area2_long_acq_cancer20220316_slip3_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_208,0
512,-0.20684073477134426,0.11708983225904454,-0.11040333428163325,-0.36362191591604687,-0.2691664449319299,-0.15972043049566004,BT474_none,cancer_cancer20220316_slip3_area2_long_acq_cancer20220316_slip3_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_211,0
513,0.1587857235742914,0.3027651340889132,0.329918154380827,0.17288398694954168,0.14842912600276745,0.27261102577477153,BT474_none,cancer_cancer20220316_slip3_area3_long_acq_cancer20220316_slip3_area3_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_0,3
514,-0.13715173788534626,0.3400805625431668,0.13480167390657447,0.08837573116866856,-0.0018216503022389148,-0.09308052272642153,BT474_none,cancer_cancer20220316_slip3_area3_long_acq_cancer20220316_slip3_area3_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_4,3
515,-0.06688801322087304,0.5273286795011168,0.05836888970397402,-0.04409220641530358,0.1588908072749202,0.00208245344295757,BT474_none,cancer_cancer20220316_slip3_area3_long_acq_cancer20220316_slip3_area3_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_8,3
516,-0.4499307501712784,0.1596676388425017,0.024151987448738546,-0.432590180321857,0.11568996859980532,-0.05215852776703799,BT474_none,cancer_cancer20220316_slip3_area3_long_acq_cancer20220316_slip3_area3_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_15,0
517,-0.40085325781518094,0.17702465191248237,-0.34668132237347193,-0.4791338329461263,0.13967197726284836,-0.05199701780899009,BT474_none,cancer_cancer20220316_slip3_area3_long_acq_cancer20220316_slip3_area3_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_28,0
518,0.21550359691023854,0.2757532285003308,-0.015815061835373845,-0.013627611269663628,0.025221588689277485,-0.1617406643089307,BT474_none,cancer_cancer20220316_slip3_area3_long_acq_cancer20220316_slip3_area3_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_30,3
519,-0.07904249758672086,0.27050316416728193,-0.04001595929948849,0.2380882327549276,-0.15861135763919873,-0.23173265942201807,BT474_none,cancer_cancer20220316_slip3_area3_long_acq_cancer20220316_slip3_area3_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_32,3
520,-0.11815444626167937,0.4570321391566167,0.2658226595869829,0.04552143112852706,0.18215264930325792,-0.012578819219073289,BT474_none,cancer_cancer20220316_slip3_area3_long_acq_cancer20220316_slip3_area3_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_34,3
521,0.5136468234516574,0.26914849088184406,-0.15854641597968444,0.16182318736371312,-0.2881475998626238,-0.009562815896462237,BT474_none,cancer_cancer20220316_slip3_area3_long_acq_cancer20220316_slip3_area3_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_42,1
522,0.5810995598376579,0.34892707472639556,0.07109728141099342,-0.10265770278785714,0.09786752737386126,0.06835884509452252,BT474_none,cancer_cancer20220316_slip3_area3_long_acq_cancer20220316_slip3_area3_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_45,1
523,-0.9401988519782865,0.19868000433779082,0.09336127426477014,-0.0849819456210163,-0.308577075853797,-0.07061564284440199,BT474_none,cancer_cancer20220316_slip3_area4_long_acq_cancer20220316_slip3_area4_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_1,0
524,-0.09334363268311516,0.31002453742906444,-0.18874311601020627,0.1392789623009476,0.1898627833623251,-0.13948888417967747,BT474_none,cancer_cancer20220316_slip3_area4_long_acq_cancer20220316_slip3_area4_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_2,3
525,0.40125876373486924,-0.31191721530337657,-0.07658670101924707,0.035618847799862755,-0.04221665637743108,-0.14442810054775665,BT474_none,cancer_cancer20220316_slip3_area4_long_acq_cancer20220316_slip3_area4_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_3,1
526,0.01505304795872219,0.20587754697482535,-0.08633101257674218,0.05143998422820799,0.06382911586968364,-0.059871146992946454,BT474_none,cancer_cancer20220316_slip3_area4_long_acq_cancer20220316_slip3_area4_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_6,3
527,-0.23450246789736276,0.44476646590742624,-0.15863367666501085,-0.012041278203534029,0.23836534832410375,0.02647007180875629,BT474_none,cancer_cancer20220316_slip3_area4_long_acq_cancer20220316_slip3_area4_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_8,3
528,-0.5536374238750802,0.24788465866245388,-0.28397423463963534,-0.3305014089541087,-0.1896114463370972,-0.08293863225347532,BT474_none,cancer_cancer20220316_slip3_area4_long_acq_cancer20220316_slip3_area4_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_16,0
529,-0.47142447575547014,0.7847213604876676,-0.17827669460902196,0.5882760017241628,-0.0295127862258648,-0.10696759669916045,BT474_none,cancer_cancer20220316_slip3_area4_long_acq_cancer20220316_slip3_area4_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_20,3
530,0.4405729322928789,-0.026580816335220307,0.14559496877665273,0.06412601827981784,-0.28424240474533424,0.019438188091029828,BT474_none,cancer_cancer20220316_slip3_area5_long_acq_cancer20220316_slip3_area5_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_14,1
531,0.21496767951499451,0.2873059028749519,-0.3663120199494998,0.12472600244550623,0.08847751763187618,-0.20284933357058138,BT474_none,cancer_cancer20220316_slip3_area5_long_acq_cancer20220316_slip3_area5_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_19,3
532,-0.10028998797941922,0.6039914776381425,0.2014949531996987,0.46242754936571917,0.04812920951002562,-0.09107586202820105,BT474_none,cancer_cancer20220316_slip3_area5_long_acq_cancer20220316_slip3_area5_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_20,3
533,-0.863923456020839,0.17776820065314405,-0.012575007040800546,-0.14371299472165147,-0.22861038039136666,-0.08070530157762468,BT474_none,cancer_cancer20220316_slip3_area5_long_acq_cancer20220316_slip3_area5_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_28,0
534,-0.4422060800509088,0.14403014704400802,-0.11004646617399784,-0.270139212611852,-0.25912600714097334,-0.15529841432601313,BT474_none,cancer_cancer20220316_slip3_area5_long_acq_cancer20220316_slip3_area5_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_32,0
535,0.18117355015314987,0.2187873980679231,-0.23573661537460594,0.21560442209428812,-0.018559096098623974,0.08687745916331102,BT474_none,cancer_cancer20220317_slip1_area1_long_acq_cancer20220317_slip1_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_7,3
536,0.5751753963494904,-0.5597659050381887,0.33249864626831804,0.07959624366263614,-0.006170030137097256,-0.4234089137756412,BT474_none,cancer_cancer20220317_slip1_area1_long_acq_cancer20220317_slip1_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_8,1
537,-0.21031772093436957,0.06673911006284051,0.0598627559212836,-0.14562191749470832,0.15791902967281074,-5.899308259471367e-06,BT474_none,cancer_cancer20220317_slip1_area1_long_acq_cancer20220317_slip1_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_14,0
538,-0.236646097228389,-0.06812570094734341,0.1045653595733466,-0.29880846837637565,-0.04274740190676173,-0.06841222227572342,BT474_none,cancer_cancer20220317_slip1_area1_long_acq_cancer20220317_slip1_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_15,0
539,0.28881398986554,-0.18141231780941866,-0.22409389703024019,-0.018475738499845032,-0.1276363670291926,-0.02179462174060415,BT474_none,cancer_cancer20220317_slip1_area1_long_acq_cancer20220317_slip1_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_17,1
540,0.04579913834502042,0.518812056283221,-0.0622946975547972,0.16324463868780661,-0.17252223430819436,0.114553163144628,BT474_none,cancer_cancer20220317_slip1_area1_long_acq_cancer20220317_slip1_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_21,3
541,-0.14522741098841346,0.21223832485648972,0.2330558060949331,-0.024516997432440887,-0.028998834103440764,-0.013046541303922344,BT474_none,cancer_cancer20220317_slip1_area1_long_acq_cancer20220317_slip1_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_22,3
542,0.02416020322881803,0.07789308079145607,0.23277448302445003,0.08990252936018332,-0.05366828992684253,0.04481502970313468,BT474_none,cancer_cancer20220317_slip1_area1_long_acq_cancer20220317_slip1_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_27,3
543,0.05432066193916284,0.293635597819626,0.13172955143096934,0.10773462447735832,-0.027969916959608387,0.10877020471982687,BT474_none,cancer_cancer20220317_slip1_area1_long_acq_cancer20220317_slip1_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_30,3
544,-0.24418822884336597,-0.028797199614314574,-0.006000111981245853,-0.3352092830047892,-0.11835938130562952,0.13039775677603105,BT474_none,cancer_cancer20220317_slip1_area2_long_acq_cancer20220317_slip1_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_4,0
545,0.23503690736723212,0.04428324104154501,-0.30957882567042694,0.13335356400406745,0.04815884891903821,0.00835210567292773,BT474_none,cancer_cancer20220317_slip1_area2_long_acq_cancer20220317_slip1_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_12,1
546,-0.07090715238165696,0.21635665294658663,0.12442418531746116,0.03537868138311407,0.0820302976497233,-0.05905032988618288,BT474_none,cancer_cancer20220317_slip1_area2_long_acq_cancer20220317_slip1_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_19,3
547,0.14956608372510505,0.20989292790342207,0.16618619131473555,0.2185411189590428,-0.14206391452260303,-0.12735086731003384,BT474_none,cancer_cancer20220317_slip1_area2_long_acq_cancer20220317_slip1_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_20,3
548,0.18683706049297888,0.13283593579115072,0.002928042401353803,0.031701883623235075,0.08367781217230377,0.07721877581999562,BT474_none,cancer_cancer20220317_slip1_area2_long_acq_cancer20220317_slip1_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_22,3
549,-0.28954616641097936,-0.08196951439275657,-0.13677771449997347,0.12173372296921453,-0.07403040461271522,0.18956921453315234,BT474_none,cancer_cancer20220317_slip1_area2_long_acq_cancer20220317_slip1_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_25,2
550,-0.2556162177834072,0.36296365794326724,0.11952955431403404,-0.005696749309174453,0.13666667355512474,0.03507229180687995,BT474_none,cancer_cancer20220317_slip1_area2_long_acq_cancer20220317_slip1_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_28,3
551,-1.0751527221236283,0.475648306039387,0.16452311646198672,-0.2511010154583273,-0.13182049265435478,-0.010749834334009811,BT474_none,cancer_cancer20220317_slip1_area2_long_acq_cancer20220317_slip1_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_31,0
552,-0.16186231511942126,0.6787294175813052,0.042029085921798846,0.4747101468205306,0.07346047368261142,-0.004964195487298797,BT474_none,cancer_cancer20220317_slip1_area2_long_acq_cancer20220317_slip1_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_32,3
553,-0.22095850203194115,-0.10445657682996466,-0.5261771448695115,-0.18954889193841926,-0.16184540848743337,-0.143311257708882,BT474_none,cancer_cancer20220317_slip1_area3_long_acq_cancer20220317_slip1_area3_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_25,0
554,-0.4628742241318331,0.773985991151907,0.04237153520073683,0.4780051343926785,0.039133682946473174,-0.09016286496690282,BT474_none,cancer_cancer20220317_slip1_area3_long_acq_cancer20220317_slip1_area3_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_27,3
555,0.028392772204364116,0.26315153606078656,-0.22241318989391934,0.10116512935710778,-0.01303622673271286,-0.08319112644499017,BT474_none,cancer_cancer20220317_slip1_area4_long_acq_cancer20220317_slip1_area4_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_46,3
556,-0.6923548717357307,0.2316851413726405,0.004248546302804206,0.12820345681263048,0.01000048434863785,-0.09540994157585223,453_none,cancer_cancer20220309_slip1_area1_long_acq_cancer20220309_slip1_area1_long_acq_blue_0.112_green_0.0673_L453_1_cell_8,0
557,-0.3053269658416534,0.08435033904271712,0.1663005975881401,0.061678736980251996,0.10988533969303886,0.12150872352037989,453_none,cancer_cancer20220309_slip1_area2_long_acq_cancer20220309_slip1_area2_long_acq_blue_0.112_green_0.0673_L453_1_cell_1,3
558,-0.5406037881747745,-0.05978875404023101,-0.01166203058506722,-0.2502446775135103,0.002879021485790634,-0.06069459906195868,453_none,cancer_cancer20220309_slip5_area1_long_acq_cancer20220309_slip5_area1_long_acq_blue_0.112_green_0.0673_L453_1_cell_1,0
559,-0.0761840707950498,0.03540142316864794,0.17573748316579224,0.042487720802196025,0.060699406454216405,-0.15346566358972089,453_none,cancer_cancer20220309_slip5_area1_long_acq_cancer20220309_slip5_area1_long_acq_blue_0.112_green_0.0673_L453_1_cell_2,3
560,-0.8008953081436884,0.14615573505502338,0.21766096351202782,-0.34234579557453354,0.22808944063685024,0.15858323588698492,453_none,cancer_cancer20220309_slip5_area1_long_acq_cancer20220309_slip5_area1_long_acq_blue_0.112_green_0.0673_L453_1_cell_3,0
561,-0.4133200203718487,0.10373826065035967,-0.2621383267045954,-0.2484119018390403,0.11630404788151132,0.1283521938292377,453_none,cancer_cancer20220309_slip5_area1_long_acq_cancer20220309_slip5_area1_long_acq_blue_0.112_green_0.0673_L453_1_cell_4,0
562,-0.24840549112439458,0.2137662871009603,0.36823952410390337,-0.019291372285579988,0.22132773495405994,0.03247135788111187,453_none,cancer_cancer20220309_slip5_area1_long_acq_cancer20220309_slip5_area1_long_acq_blue_0.112_green_0.0673_L453_1_cell_5,3
563,-0.33921551975654024,0.2835874663589772,-0.012422390848881875,0.04764612899224002,-0.05664565112481791,0.06004506748447455,453_none,cancer_cancer20220309_slip5_area1_long_acq_cancer20220309_slip5_area1_long_acq_blue_0.112_green_0.0673_L453_1_cell_7,3
564,0.4879013385084883,0.15502711234878752,-0.008914882027488346,-0.13635213200362592,0.20362324072957905,0.1638541292573362,453_none,cancer_cancer20220309_slip5_area1_long_acq_cancer20220309_slip5_area1_long_acq_blue_0.112_green_0.0673_L453_1_cell_12,1
565,-0.7372637102682207,0.16049202142391766,0.16283298426386564,-0.2969327837407021,-0.035356812030254946,-0.037326916589855826,453_none,cancer_cancer20220309_slip5_area1_long_acq_cancer20220309_slip5_area1_long_acq_blue_0.112_green_0.0673_L453_1_cell_14,0
566,-0.622133432467387,0.1370834949143323,-0.35658840359826005,0.15753223857488324,-0.24639929151594187,-0.033404977026389254,453_none,cancer_cancer20220309_slip5_area1_long_acq_cancer20220309_slip5_area1_long_acq_blue_0.112_green_0.0673_L453_1_cell_15,0
567,-0.5653238752212882,0.4311489179154573,0.07935323834667332,0.15721261139554915,0.011433397552471126,0.10824877277886888,453_none,cancer_cancer20220309_slip5_area2_long_acq_cancer20220309_slip5_area2_long_acq_blue_0.112_green_0.0673_L453_1_cell_1,0
568,-0.2072509139854368,-0.12322864277431474,-0.026834191123235436,-0.09516906560244544,0.3855326399041466,2.6487910633729473e-05,453_none,cancer_cancer20220309_slip5_area2_long_acq_cancer20220309_slip5_area2_long_acq_blue_0.112_green_0.0673_L453_1_cell_3,2
569,-0.21220816054072394,0.11350713079210217,-0.024225128835564574,0.0034046505019016305,-0.0934953736418276,0.3811537340237369,453_none,cancer_cancer20220309_slip5_area2_long_acq_cancer20220309_slip5_area2_long_acq_blue_0.112_green_0.0673_L453_1_cell_7,3
570,0.18226403770281294,-0.34182049310404733,0.15192461270374746,-0.009318994675292798,0.13138361444723315,-0.03873348624596918,453_none,cancer_cancer20220309_slip5_area2_long_acq_cancer20220309_slip5_area2_long_acq_blue_0.112_green_0.0673_L453_1_cell_10,1
571,-0.6053377882161495,0.12025756156215997,-0.34358202298125057,-0.3103632634528325,0.15556219028848658,0.030681278449275047,453_none,cancer_cancer20220309_slip5_area2_long_acq_cancer20220309_slip5_area2_long_acq_blue_0.112_green_0.0673_L453_1_cell_11,0
572,-0.4256902734359818,0.0512384759648823,0.2171696361086065,0.004564277425219744,-0.03058744064911535,-0.005507153751969203,453_none,cancer_cancer20220309_slip5_area2_long_acq_cancer20220309_slip5_area2_long_acq_blue_0.112_green_0.0673_L453_1_cell_12,0
573,0.03165295203343617,0.04920532936092304,0.0625948622142848,-0.09160022472553277,0.05409552482362759,0.22982047168075667,453_none,cancer_cancer20220309_slip5_area2_long_acq_cancer20220309_slip5_area2_long_acq_blue_0.112_green_0.0673_L453_1_cell_14,3
574,-0.3303941795890935,0.17931742385605784,-0.08461087421029022,0.10035817360760393,0.05589195551233992,-0.003102922150022262,453_none,cancer_cancer20220309_slip5_area2_long_acq_cancer20220309_slip5_area2_long_acq_blue_0.112_green_0.0673_L453_1_cell_18,3
575,-0.345624955632964,0.45935686419436855,0.03767943331729487,0.05210966499079231,0.21932139707406845,-0.028609074391775412,453_none,cancer_cancer20220309_slip5_area3_long_acq_cancer20220309_slip5_area3_long_acq_blue_0.112_green_0.0673_L453_1_cell_0,3
576,-0.3570225607566007,0.1225084036365342,-0.09741297946470408,-0.07727760806482975,0.33958400292255325,0.29391723630915695,453_none,cancer_cancer20220309_slip5_area3_long_acq_cancer20220309_slip5_area3_long_acq_blue_0.112_green_0.0673_L453_1_cell_2,0
577,-0.38205219755405767,0.21716599937691725,0.24819352470950418,-0.08109935484739823,0.25994979715682087,0.05816077006226302,453_none,cancer_cancer20220309_slip5_area3_long_acq_cancer20220309_slip5_area3_long_acq_blue_0.112_green_0.0673_L453_1_cell_4,0
578,0.023173316374641983,-0.1526754245381099,0.1330545586158652,0.03684114606425564,0.08742688860246381,0.044973174280610415,453_none,cancer_cancer20220309_slip5_area3_long_acq_cancer20220309_slip5_area3_long_acq_blue_0.112_green_0.0673_L453_1_cell_5,1
579,-0.39983976023138196,-0.03490368106317683,0.029436253213303894,-0.2263986709325117,0.22566775817857657,0.3410983810014982,453_none,cancer_cancer20220309_slip5_area3_long_acq_cancer20220309_slip5_area3_long_acq_blue_0.112_green_0.0673_L453_1_cell_6,0
580,0.4756630402312564,-0.13230007557332393,-0.3607819186644232,0.0747301043456933,-0.16780313093799806,0.03973789844057991,453_none,cancer_cancer20220309_slip5_area3_long_acq_cancer20220309_slip5_area3_long_acq_blue_0.112_green_0.0673_L453_1_cell_9,1
581,-0.1788006330558018,0.21890225325997498,0.07238483413424893,0.03826215204444614,-0.25526743877259617,0.10921111453649833,453_none,cancer_cancer20220309_slip5_area3_long_acq_cancer20220309_slip5_area3_long_acq_blue_0.112_green_0.0673_L453_1_cell_11,3
582,-0.2410096420558638,0.6905609701022934,0.008067407338117765,0.12031455789273204,-0.09404702937118035,0.005864892151886585,453_none,cancer_cancer20220309_slip5_area4_long_acq_cancer20220309_slip5_area4_long_acq_blue_0.112_green_0.0673_L453_1_cell_0,3
583,0.1729705638087039,0.041435331212557984,-0.010432766398440924,-0.1608344287390757,0.10953825611112868,-0.08897394432837472,453_none,cancer_cancer20220309_slip5_area4_long_acq_cancer20220309_slip5_area4_long_acq_blue_0.112_green_0.0673_L453_1_cell_1,1
584,-0.690318464350369,0.40374449028868403,0.19142291866031064,-0.36507726475207997,-0.07076929383672236,0.02067846276450613,453_none,cancer_cancer20220309_slip5_area4_long_acq_cancer20220309_slip5_area4_long_acq_blue_0.112_green_0.0673_L453_1_cell_3,0
585,-0.2912571090879088,-0.23493588595642478,0.5192060704735447,-0.26529976550137824,0.14254331336374523,0.04307735830073834,453_none,cancer_cancer20220309_slip5_area4_long_acq_cancer20220309_slip5_area4_long_acq_blue_0.112_green_0.0673_L453_1_cell_4,2
586,0.339744790957506,0.07068088523142482,-0.1171947919709852,-0.21327712477449226,0.11711654296099151,-0.04496768566343398,453_none,cancer_cancer20220309_slip5_area4_long_acq_cancer20220309_slip5_area4_long_acq_blue_0.112_green_0.0673_L453_1_cell_5,1
587,0.1257101021664717,0.1877179285675675,-0.08767775626942187,0.06479046084308941,0.001820216128349863,-0.05886878594425903,453_none,cancer_cancer20220309_slip5_area4_long_acq_cancer20220309_slip5_area4_long_acq_blue_0.112_green_0.0673_L453_1_cell_6,3
588,0.035433365353494575,0.31681893084659024,0.020035178588277996,0.12113409380498277,-0.1230889694594847,-0.0305124052176094,453_none,cancer_cancer20220309_slip5_area4_long_acq_cancer20220309_slip5_area4_long_acq_blue_0.112_green_0.0673_L453_1_cell_7,3
589,-0.10918489222832078,0.09561654472130858,0.238583283107907,-0.009085379922441248,0.1721331599395441,-0.04467721687878676,453_none,cancer_cancer20220309_slip5_area4_long_acq_cancer20220309_slip5_area4_long_acq_blue_0.112_green_0.0673_L453_1_cell_8,3
590,-0.42454674095191525,0.03708247470816449,-0.5336710016265716,-0.3126019485237434,0.08118766797143903,-0.1606129793839501,453_none,cancer_cancer20220309_slip5_area4_long_acq_cancer20220309_slip5_area4_long_acq_blue_0.112_green_0.0673_L453_1_cell_10,0
591,-0.5310813916496981,0.5006170049381914,-0.20966655340059587,0.1885137520981252,-0.06317746672222438,-0.09642327904234484,453_none,cancer_cancer20220309_slip5_area4_long_acq_cancer20220309_slip5_area4_long_acq_blue_0.112_green_0.0673_L453_1_cell_11,0
592,-0.2741787780490972,0.1546581728522751,0.26640996269314404,0.0033833580924203057,-0.10226588815646495,-0.031661128669673286,453_none,cancer_cancer20220309_slip5_area4_long_acq_cancer20220309_slip5_area4_long_acq_blue_0.112_green_0.0673_L453_1_cell_12,3
593,0.037346757625921,0.20023927837447061,-0.3659670584720168,0.11838401332592499,-0.1122770397442439,0.2519385782410622,453_none,cancer_cancer20220309_slip5_area4_long_acq_cancer20220309_slip5_area4_long_acq_blue_0.112_green_0.0673_L453_1_cell_14,3
594,-0.16480315647849514,0.10082414442047946,-0.103969775919466,0.07465975812334485,0.36644054455092395,-0.06544115658712948,453_none,cancer_cancer20220309_slip5_area4_long_acq_cancer20220309_slip5_area4_long_acq_blue_0.112_green_0.0673_L453_1_cell_16,3
595,0.19648823009677255,0.16548598545615573,0.2628835040212152,0.04587798954324497,0.24900524952844502,0.18158720793225247,453_none,cancer_cancer20220309_slip5_area5_long_acq_cancer20220309_slip5_area5_long_acq_blue_0.112_green_0.0673_L453_1_cell_6,3
596,0.053908238980049546,0.03666024627915256,0.429296125323504,-0.02035024276507891,-0.015035512462068612,-0.049323174946965476,453_none,cancer_cancer20220309_slip5_area5_long_acq_cancer20220309_slip5_area5_long_acq_blue_0.112_green_0.0673_L453_1_cell_8,3
597,-0.8050210834845747,0.35492349721543803,-0.08753407069560064,-0.04832225204235755,0.34456926798841425,0.08557474618506777,468_none,cancer_cancer20220308_slip3_area2_long_acq_cancer20220308_slip3_area2_long_acq_blue_0.112_green_0.0673_L468_1_cell_6,0
598,-0.46089522760524954,0.7333494818163324,-0.07586215188432809,0.36780307371192295,0.3483460931711004,0.0011435090638160837,468_none,cancer_cancer20220308_slip3_area2_long_acq_cancer20220308_slip3_area2_long_acq_blue_0.112_green_0.0673_L468_1_cell_11,3
599,-0.5031337660085112,1.0462659358501394,-0.1754987235601934,0.49556897554293455,0.03849862952279719,-0.08486834499321635,468_none,cancer_cancer20220308_slip3_area2_long_acq_cancer20220308_slip3_area2_long_acq_blue_0.112_green_0.0673_L468_1_cell_18,3
600,-0.568403347119231,-0.1318479921397634,-0.04225572304902668,0.026295171645041852,0.6115858452741465,-0.1140486720703161,468_none,cancer_cancer20220308_slip3_area2_long_acq_cancer20220308_slip3_area2_long_acq_blue_0.112_green_0.0673_L468_1_cell_19,2
601,-0.6216861077334842,-0.4403797201569832,-0.11961648745822885,0.12031624491973884,0.3051792672520878,2.2638343588286012e-05,468_none,cancer_cancer20220308_slip3_area2_long_acq_cancer20220308_slip3_area2_long_acq_blue_0.112_green_0.0673_L468_1_cell_24,2
602,-0.6356411452180898,-0.44558152719061606,-0.10153262479243268,0.1253107998466738,0.34660718904892385,0.12727753269928707,468_none,cancer_cancer20220308_slip3_area2_long_acq_cancer20220308_slip3_area2_long_acq_blue_0.112_green_0.0673_L468_1_cell_26,2
603,-0.7357110797098076,0.6381593245877843,-0.16838151566855747,0.11020429992559203,0.297588613780777,0.08471707935432315,468_none,cancer_cancer20220308_slip3_area2_long_acq_cancer20220308_slip3_area2_long_acq_blue_0.112_green_0.0673_L468_1_cell_27,0
